edge_grp_id,device_unit_id,sensor_dt,upload_dt,co2_1,tvoc_1,co2_2,tvoc_2,temp_1,humid_1,temp_2,humid_2,ptcl_1,ptcl_2,smoke_1,smoke_2,rownum,t_co2_1,t_co2_2,t_humid_1,t_humid_2,t_ptcl_1,t_ptcl_2,t_smoke_1,t_smoke_2,t_temp_1,t_temp_2,t_tvoc_1,t_tvoc_2
0,4,2023-11-21 14:38:05+09,2023-11-21 17:23:45.811448+09,1.02,423,0.5,192,41,20.3,27.2,38.5,2.02,2.68,20,63,44,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:38:05+09,2023-11-21 17:23:45.811448+09,1.02,423,0.5,192,41,20.3,27.2,38.5,2.02,2.68,20,63,44,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:38:05+09,2023-11-21 17:23:45.811448+09,1.02,423,0.5,192,41,20.3,27.2,38.5,2.02,2.68,20,63,44,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:38:05+09,2023-11-21 17:23:45.811448+09,1.02,423,0.5,192,41,20.3,27.2,38.5,2.02,2.68,20,63,44,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:38:05+09,2023-11-21 17:23:45.811448+09,1.02,423,0.5,192,41,20.3,27.2,38.5,2.02,2.68,20,63,44,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:38:05+09,2023-11-21 17:23:45.811448+09,1.02,423,0.5,192,41,20.3,27.2,38.5,2.02,2.68,20,63,44,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:38:05+09,2023-11-21 17:23:45.811448+09,1.02,423,0.5,192,41,20.3,27.2,38.5,2.02,2.68,20,63,44,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:38:05+09,2023-11-21 17:23:45.811448+09,1.02,423,0.5,192,41,20.3,27.2,38.5,2.02,2.68,20,63,44,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:38:05+09,2023-11-21 17:23:45.811448+09,1.02,423,0.5,192,41,20.3,27.2,38.5,2.02,2.68,20,63,44,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:38:11+09,2023-11-21 17:23:45.871789+09,0.98,403,0.5,189,41,20.3,27.2,38.5,2.05,2.68,16,67,43,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:38:11+09,2023-11-21 17:23:45.871789+09,0.98,403,0.5,189,41,20.3,27.2,38.5,2.05,2.68,16,67,43,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:38:11+09,2023-11-21 17:23:45.871789+09,0.98,403,0.5,189,41,20.3,27.2,38.5,2.05,2.68,16,67,43,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:38:11+09,2023-11-21 17:23:45.871789+09,0.98,403,0.5,189,41,20.3,27.2,38.5,2.05,2.68,16,67,43,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:38:11+09,2023-11-21 17:23:45.871789+09,0.98,403,0.5,189,41,20.3,27.2,38.5,2.05,2.68,16,67,43,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:38:11+09,2023-11-21 17:23:45.871789+09,0.98,403,0.5,189,41,20.3,27.2,38.5,2.05,2.68,16,67,43,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:38:11+09,2023-11-21 17:23:45.871789+09,0.98,403,0.5,189,41,20.3,27.2,38.5,2.05,2.68,16,67,43,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:38:11+09,2023-11-21 17:23:45.871789+09,0.98,403,0.5,189,41,20.3,27.2,38.5,2.05,2.68,16,67,43,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:38:11+09,2023-11-21 17:23:45.871789+09,0.98,403,0.5,189,41,20.3,27.2,38.5,2.05,2.68,16,67,43,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:38:11+09,2023-11-21 17:23:45.871789+09,0.98,403,0.5,189,41,20.3,27.2,38.5,2.05,2.68,16,67,43,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:38:11+09,2023-11-21 17:23:45.871789+09,0.98,403,0.5,189,41,20.3,27.2,38.5,2.05,2.68,16,67,43,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:38:11+09,2023-11-21 17:23:45.871789+09,0.98,403,0.5,189,41,20.3,27.2,38.5,2.05,2.68,16,67,43,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:38:16+09,2023-11-21 17:23:45.945069+09,0.99,400,0.5,190,41,20.2,27.2,38.4,1.98,2.71,26,65,42,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:38:16+09,2023-11-21 17:23:45.945069+09,0.99,400,0.5,190,41,20.2,27.2,38.4,1.98,2.71,26,65,42,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:38:16+09,2023-11-21 17:23:45.945069+09,0.99,400,0.5,190,41,20.2,27.2,38.4,1.98,2.71,26,65,42,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:38:16+09,2023-11-21 17:23:45.945069+09,0.99,400,0.5,190,41,20.2,27.2,38.4,1.98,2.71,26,65,42,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:38:16+09,2023-11-21 17:23:45.945069+09,0.99,400,0.5,190,41,20.2,27.2,38.4,1.98,2.71,26,65,42,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:38:16+09,2023-11-21 17:23:45.945069+09,0.99,400,0.5,190,41,20.2,27.2,38.4,1.98,2.71,26,65,42,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:38:16+09,2023-11-21 17:23:45.945069+09,0.99,400,0.5,190,41,20.2,27.2,38.4,1.98,2.71,26,65,42,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:38:16+09,2023-11-21 17:23:45.945069+09,0.99,400,0.5,190,41,20.2,27.2,38.4,1.98,2.71,26,65,42,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:38:16+09,2023-11-21 17:23:45.945069+09,0.99,400,0.5,190,41,20.2,27.2,38.4,1.98,2.71,26,65,42,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:38:16+09,2023-11-21 17:23:45.945069+09,0.99,400,0.5,190,41,20.2,27.2,38.4,1.98,2.71,26,65,42,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:38:16+09,2023-11-21 17:23:45.945069+09,0.99,400,0.5,190,41,20.2,27.2,38.4,1.98,2.71,26,65,42,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:38:16+09,2023-11-21 17:23:45.945069+09,0.99,400,0.5,190,41,20.2,27.2,38.4,1.98,2.71,26,65,42,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:38:21+09,2023-11-21 17:23:46.024946+09,0.99,395,0.5,187,41,20.2,27.2,38.4,2.03,2.66,16,67,41,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:38:21+09,2023-11-21 17:23:46.024946+09,0.99,395,0.5,187,41,20.2,27.2,38.4,2.03,2.66,16,67,41,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:38:21+09,2023-11-21 17:23:46.024946+09,0.99,395,0.5,187,41,20.2,27.2,38.4,2.03,2.66,16,67,41,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:38:21+09,2023-11-21 17:23:46.024946+09,0.99,395,0.5,187,41,20.2,27.2,38.4,2.03,2.66,16,67,41,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:38:21+09,2023-11-21 17:23:46.024946+09,0.99,395,0.5,187,41,20.2,27.2,38.4,2.03,2.66,16,67,41,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:38:21+09,2023-11-21 17:23:46.024946+09,0.99,395,0.5,187,41,20.2,27.2,38.4,2.03,2.66,16,67,41,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:38:21+09,2023-11-21 17:23:46.024946+09,0.99,395,0.5,187,41,20.2,27.2,38.4,2.03,2.66,16,67,41,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:38:21+09,2023-11-21 17:23:46.024946+09,0.99,395,0.5,187,41,20.2,27.2,38.4,2.03,2.66,16,67,41,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:38:21+09,2023-11-21 17:23:46.024946+09,0.99,395,0.5,187,41,20.2,27.2,38.4,2.03,2.66,16,67,41,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:38:21+09,2023-11-21 17:23:46.024946+09,0.99,395,0.5,187,41,20.2,27.2,38.4,2.03,2.66,16,67,41,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:38:21+09,2023-11-21 17:23:46.024946+09,0.99,395,0.5,187,41,20.2,27.2,38.4,2.03,2.66,16,67,41,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:38:21+09,2023-11-21 17:23:46.024946+09,0.99,395,0.5,187,41,20.2,27.2,38.4,2.03,2.66,16,67,41,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:38:26+09,2023-11-21 17:23:46.098038+09,0.97,398,0.5,189,41,20.2,27.2,38.4,2.02,2.67,21,72,40,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:38:26+09,2023-11-21 17:23:46.098038+09,0.97,398,0.5,189,41,20.2,27.2,38.4,2.02,2.67,21,72,40,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:38:26+09,2023-11-21 17:23:46.098038+09,0.97,398,0.5,189,41,20.2,27.2,38.4,2.02,2.67,21,72,40,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:38:26+09,2023-11-21 17:23:46.098038+09,0.97,398,0.5,189,41,20.2,27.2,38.4,2.02,2.67,21,72,40,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:38:26+09,2023-11-21 17:23:46.098038+09,0.97,398,0.5,189,41,20.2,27.2,38.4,2.02,2.67,21,72,40,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:38:26+09,2023-11-21 17:23:46.098038+09,0.97,398,0.5,189,41,20.2,27.2,38.4,2.02,2.67,21,72,40,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:38:26+09,2023-11-21 17:23:46.098038+09,0.97,398,0.5,189,41,20.2,27.2,38.4,2.02,2.67,21,72,40,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:38:26+09,2023-11-21 17:23:46.098038+09,0.97,398,0.5,189,41,20.2,27.2,38.4,2.02,2.67,21,72,40,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:38:26+09,2023-11-21 17:23:46.098038+09,0.97,398,0.5,189,41,20.2,27.2,38.4,2.02,2.67,21,72,40,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:38:26+09,2023-11-21 17:23:46.098038+09,0.97,398,0.5,189,41,20.2,27.2,38.4,2.02,2.67,21,72,40,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:38:26+09,2023-11-21 17:23:46.098038+09,0.97,398,0.5,189,41,20.2,27.2,38.4,2.02,2.67,21,72,40,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:38:26+09,2023-11-21 17:23:46.098038+09,0.97,398,0.5,189,41,20.2,27.2,38.4,2.02,2.67,21,72,40,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:38:31+09,2023-11-21 17:23:46.173236+09,0.98,398,0.5,188,41,20.2,27.2,38.4,1.98,2.73,16,63,39,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:38:31+09,2023-11-21 17:23:46.173236+09,0.98,398,0.5,188,41,20.2,27.2,38.4,1.98,2.73,16,63,39,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:38:31+09,2023-11-21 17:23:46.173236+09,0.98,398,0.5,188,41,20.2,27.2,38.4,1.98,2.73,16,63,39,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:38:31+09,2023-11-21 17:23:46.173236+09,0.98,398,0.5,188,41,20.2,27.2,38.4,1.98,2.73,16,63,39,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:38:31+09,2023-11-21 17:23:46.173236+09,0.98,398,0.5,188,41,20.2,27.2,38.4,1.98,2.73,16,63,39,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:38:31+09,2023-11-21 17:23:46.173236+09,0.98,398,0.5,188,41,20.2,27.2,38.4,1.98,2.73,16,63,39,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:38:31+09,2023-11-21 17:23:46.173236+09,0.98,398,0.5,188,41,20.2,27.2,38.4,1.98,2.73,16,63,39,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:38:31+09,2023-11-21 17:23:46.173236+09,0.98,398,0.5,188,41,20.2,27.2,38.4,1.98,2.73,16,63,39,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:38:31+09,2023-11-21 17:23:46.173236+09,0.98,398,0.5,188,41,20.2,27.2,38.4,1.98,2.73,16,63,39,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:38:31+09,2023-11-21 17:23:46.173236+09,0.98,398,0.5,188,41,20.2,27.2,38.4,1.98,2.73,16,63,39,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:38:31+09,2023-11-21 17:23:46.173236+09,0.98,398,0.5,188,41,20.2,27.2,38.4,1.98,2.73,16,63,39,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:38:31+09,2023-11-21 17:23:46.173236+09,0.98,398,0.5,188,41,20.2,27.2,38.4,1.98,2.73,16,63,39,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:38:37+09,2023-11-21 17:23:46.250361+09,1,402,0.5,194,41,20.2,27.2,38.4,1.97,2.64,17,77,38,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:38:37+09,2023-11-21 17:23:46.250361+09,1,402,0.5,194,41,20.2,27.2,38.4,1.97,2.64,17,77,38,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:38:37+09,2023-11-21 17:23:46.250361+09,1,402,0.5,194,41,20.2,27.2,38.4,1.97,2.64,17,77,38,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:38:37+09,2023-11-21 17:23:46.250361+09,1,402,0.5,194,41,20.2,27.2,38.4,1.97,2.64,17,77,38,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:38:37+09,2023-11-21 17:23:46.250361+09,1,402,0.5,194,41,20.2,27.2,38.4,1.97,2.64,17,77,38,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:38:37+09,2023-11-21 17:23:46.250361+09,1,402,0.5,194,41,20.2,27.2,38.4,1.97,2.64,17,77,38,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:38:37+09,2023-11-21 17:23:46.250361+09,1,402,0.5,194,41,20.2,27.2,38.4,1.97,2.64,17,77,38,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:38:37+09,2023-11-21 17:23:46.250361+09,1,402,0.5,194,41,20.2,27.2,38.4,1.97,2.64,17,77,38,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:38:37+09,2023-11-21 17:23:46.250361+09,1,402,0.5,194,41,20.2,27.2,38.4,1.97,2.64,17,77,38,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:38:37+09,2023-11-21 17:23:46.250361+09,1,402,0.5,194,41,20.2,27.2,38.4,1.97,2.64,17,77,38,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:38:37+09,2023-11-21 17:23:46.250361+09,1,402,0.5,194,41,20.2,27.2,38.4,1.97,2.64,17,77,38,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:38:37+09,2023-11-21 17:23:46.250361+09,1,402,0.5,194,41,20.2,27.2,38.4,1.97,2.64,17,77,38,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:38:42+09,2023-11-21 17:23:46.315408+09,0.99,395,0.5,189,41,20.3,27.2,38.4,1.98,2.62,15,57,37,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:38:42+09,2023-11-21 17:23:46.315408+09,0.99,395,0.5,189,41,20.3,27.2,38.4,1.98,2.62,15,57,37,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:38:42+09,2023-11-21 17:23:46.315408+09,0.99,395,0.5,189,41,20.3,27.2,38.4,1.98,2.62,15,57,37,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:38:42+09,2023-11-21 17:23:46.315408+09,0.99,395,0.5,189,41,20.3,27.2,38.4,1.98,2.62,15,57,37,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:38:42+09,2023-11-21 17:23:46.315408+09,0.99,395,0.5,189,41,20.3,27.2,38.4,1.98,2.62,15,57,37,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:38:42+09,2023-11-21 17:23:46.315408+09,0.99,395,0.5,189,41,20.3,27.2,38.4,1.98,2.62,15,57,37,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:38:42+09,2023-11-21 17:23:46.315408+09,0.99,395,0.5,189,41,20.3,27.2,38.4,1.98,2.62,15,57,37,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:38:42+09,2023-11-21 17:23:46.315408+09,0.99,395,0.5,189,41,20.3,27.2,38.4,1.98,2.62,15,57,37,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:38:42+09,2023-11-21 17:23:46.315408+09,0.99,395,0.5,189,41,20.3,27.2,38.4,1.98,2.62,15,57,37,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:38:42+09,2023-11-21 17:23:46.315408+09,0.99,395,0.5,189,41,20.3,27.2,38.4,1.98,2.62,15,57,37,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:38:42+09,2023-11-21 17:23:46.315408+09,0.99,395,0.5,189,41,20.3,27.2,38.4,1.98,2.62,15,57,37,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:38:42+09,2023-11-21 17:23:46.315408+09,0.99,395,0.5,189,41,20.3,27.2,38.4,1.98,2.62,15,57,37,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:38:47+09,2023-11-21 17:23:46.380056+09,0.99,398,0.5,185,41,20.3,27.2,38.4,2.01,2.71,18,65,36,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:38:47+09,2023-11-21 17:23:46.380056+09,0.99,398,0.5,185,41,20.3,27.2,38.4,2.01,2.71,18,65,36,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:38:47+09,2023-11-21 17:23:46.380056+09,0.99,398,0.5,185,41,20.3,27.2,38.4,2.01,2.71,18,65,36,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:38:47+09,2023-11-21 17:23:46.380056+09,0.99,398,0.5,185,41,20.3,27.2,38.4,2.01,2.71,18,65,36,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:38:47+09,2023-11-21 17:23:46.380056+09,0.99,398,0.5,185,41,20.3,27.2,38.4,2.01,2.71,18,65,36,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:38:47+09,2023-11-21 17:23:46.380056+09,0.99,398,0.5,185,41,20.3,27.2,38.4,2.01,2.71,18,65,36,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:38:47+09,2023-11-21 17:23:46.380056+09,0.99,398,0.5,185,41,20.3,27.2,38.4,2.01,2.71,18,65,36,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:38:47+09,2023-11-21 17:23:46.380056+09,0.99,398,0.5,185,41,20.3,27.2,38.4,2.01,2.71,18,65,36,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:38:47+09,2023-11-21 17:23:46.380056+09,0.99,398,0.5,185,41,20.3,27.2,38.4,2.01,2.71,18,65,36,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:38:47+09,2023-11-21 17:23:46.380056+09,0.99,398,0.5,185,41,20.3,27.2,38.4,2.01,2.71,18,65,36,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:38:47+09,2023-11-21 17:23:46.380056+09,0.99,398,0.5,185,41,20.3,27.2,38.4,2.01,2.71,18,65,36,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:38:47+09,2023-11-21 17:23:46.380056+09,0.99,398,0.5,185,41,20.3,27.2,38.4,2.01,2.71,18,65,36,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:38:52+09,2023-11-21 17:23:46.443019+09,0.99,399,0.5,190,41,20.3,27.2,38.4,2.03,2.68,17,81,35,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:38:52+09,2023-11-21 17:23:46.443019+09,0.99,399,0.5,190,41,20.3,27.2,38.4,2.03,2.68,17,81,35,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:38:52+09,2023-11-21 17:23:46.443019+09,0.99,399,0.5,190,41,20.3,27.2,38.4,2.03,2.68,17,81,35,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:38:52+09,2023-11-21 17:23:46.443019+09,0.99,399,0.5,190,41,20.3,27.2,38.4,2.03,2.68,17,81,35,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:38:52+09,2023-11-21 17:23:46.443019+09,0.99,399,0.5,190,41,20.3,27.2,38.4,2.03,2.68,17,81,35,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:38:52+09,2023-11-21 17:23:46.443019+09,0.99,399,0.5,190,41,20.3,27.2,38.4,2.03,2.68,17,81,35,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:38:52+09,2023-11-21 17:23:46.443019+09,0.99,399,0.5,190,41,20.3,27.2,38.4,2.03,2.68,17,81,35,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:38:52+09,2023-11-21 17:23:46.443019+09,0.99,399,0.5,190,41,20.3,27.2,38.4,2.03,2.68,17,81,35,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:38:52+09,2023-11-21 17:23:46.443019+09,0.99,399,0.5,190,41,20.3,27.2,38.4,2.03,2.68,17,81,35,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:38:52+09,2023-11-21 17:23:46.443019+09,0.99,399,0.5,190,41,20.3,27.2,38.4,2.03,2.68,17,81,35,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:38:52+09,2023-11-21 17:23:46.443019+09,0.99,399,0.5,190,41,20.3,27.2,38.4,2.03,2.68,17,81,35,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:38:52+09,2023-11-21 17:23:46.443019+09,0.99,399,0.5,190,41,20.3,27.2,38.4,2.03,2.68,17,81,35,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:38:58+09,2023-11-21 17:23:46.524464+09,0.98,380,0.5,187,41,20.2,27.2,38.4,2.01,2.7,18,71,34,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:38:58+09,2023-11-21 17:23:46.524464+09,0.98,380,0.5,187,41,20.2,27.2,38.4,2.01,2.7,18,71,34,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:38:58+09,2023-11-21 17:23:46.524464+09,0.98,380,0.5,187,41,20.2,27.2,38.4,2.01,2.7,18,71,34,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:38:58+09,2023-11-21 17:23:46.524464+09,0.98,380,0.5,187,41,20.2,27.2,38.4,2.01,2.7,18,71,34,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:38:58+09,2023-11-21 17:23:46.524464+09,0.98,380,0.5,187,41,20.2,27.2,38.4,2.01,2.7,18,71,34,1,0.51,20,40,2,4,20,50,30,35,400,200
0,6,2023-11-21 14:38:58+09,2023-11-21 17:23:46.524464+09,0.98,380,0.5,187,41,20.2,27.2,38.4,2.01,2.7,18,71,34,1,0.51,20,40,2,4,20,50,30,35,400,200
0,7,2023-11-21 14:38:58+09,2023-11-21 17:23:46.524464+09,0.98,380,0.5,187,41,20.2,27.2,38.4,2.01,2.7,18,71,34,1,0.51,20,40,2,4,20,50,30,35,400,200
0,8,2023-11-21 14:38:58+09,2023-11-21 17:23:46.524464+09,0.98,380,0.5,187,41,20.2,27.2,38.4,2.01,2.7,18,71,34,1,0.51,20,40,2,4,20,50,30,35,400,200
0,9,2023-11-21 14:38:58+09,2023-11-21 17:23:46.524464+09,0.98,380,0.5,187,41,20.2,27.2,38.4,2.01,2.7,18,71,34,1,0.51,20,40,2,4,20,50,30,35,400,200
0,10,2023-11-21 14:38:58+09,2023-11-21 17:23:46.524464+09,0.98,380,0.5,187,41,20.2,27.2,38.4,2.01,2.7,18,71,34,1,0.51,20,40,2,4,20,50,30,35,400,200
0,11,2023-11-21 14:38:58+09,2023-11-21 17:23:46.524464+09,0.98,380,0.5,187,41,20.2,27.2,38.4,2.01,2.7,18,71,34,1,0.51,20,40,2,4,20,50,30,35,400,200
0,12,2023-11-21 14:38:58+09,2023-11-21 17:23:46.524464+09,0.98,380,0.5,187,41,20.2,27.2,38.4,2.01,2.7,18,71,34,1,0.51,20,40,2,4,20,50,30,35,400,200
0,1,2023-11-21 14:39:03+09,2023-11-21 17:23:46.598194+09,0.99,400,0.5,187,41,20.2,27.2,38.4,1.99,2.66,17,66,33,1,0.51,20,40,2,4,20,50,30,35,400,200
0,2,2023-11-21 14:39:03+09,2023-11-21 17:23:46.598194+09,0.99,400,0.5,187,41,20.2,27.2,38.4,1.99,2.66,17,66,33,1,0.51,20,40,2,4,20,50,30,35,400,200
0,3,2023-11-21 14:39:03+09,2023-11-21 17:23:46.598194+09,0.99,400,0.5,187,41,20.2,27.2,38.4,1.99,2.66,17,66,33,1,0.51,20,40,2,4,20,50,30,35,400,200
0,4,2023-11-21 14:39:03+09,2023-11-21 17:23:46.598194+09,0.99,400,0.5,187,41,20.2,27.2,38.4,1.99,2.66,17,66,33,1,0.51,20,40,2,4,20,50,30,35,400,200
0,5,2023-11-21 14:39:03+09,2023-11-21 17:23:46.598194+09,0.99,400,0.5,187,41,20.2,27.2,38.4,1.99,2.66,17,66,33,1,0.51,20,40,2,4,20,50,30,35,400,200
